state_id,state_name,state_file,province_id,province_name,blocked_by
861,Saguenay,861-Saguenay.txt,4666,,rocket_site_spawn
704,Saint Helena,704-Saint Helena.txt,13016,,rocket_site_spawn + naval slots
468,Saint Lawrence,468-Nunavut.txt,1284,,naval slots
468,Saint Lawrence,468-Nunavut.txt,4305,,naval slots
468,Saint Lawrence,468-Nunavut.txt,4422,,rocket_site_spawn + naval slots
468,Saint Lawrence,468-Nunavut.txt,7433,,naval slots
468,Saint Lawrence,468-Nunavut.txt,12149,Québec,naval slots
468,Saint Lawrence,468-Nunavut.txt,12291,,naval slots
646,Saipan,646-Saipan.txt,3995,Saipan,naval slots
646,Saipan,646-Saipan.txt,13023,,rocket_site_spawn + naval slots
646,Saipan,646-Saipan.txt,13024,,naval slots
788,Salamanca,788-Salamanca.txt,6867,,rocket_site_spawn
579,Salekhard,579-Siberia 6.txt,4669,,naval slots
579,Salekhard,579-Siberia 6.txt,8461,,naval slots
579,Salekhard,579-Siberia 6.txt,13076,,rocket_site_spawn + naval slots
147,Salla,147-Salla.txt,9158,,rocket_site_spawn
726,Samoa,726-Samoa.txt,7290,Apia,naval slots
726,Samoa,726-Samoa.txt,13412,Safotulafai,rocket_site_spawn + naval slots
355,Samsun,355-Samsun.txt,975,,naval slots
355,Samsun,355-Samsun.txt,3935,,rocket_site_spawn
355,Samsun,355-Samsun.txt,11881,Samsun,naval slots
355,Samsun,355-Samsun.txt,11894,,naval slots
960,San Juan y La Rioja,960 - San Juan.txt,8253,,rocket_site_spawn
958,San Luis y La Pampa,958 - San Luis.txt,7550,,rocket_site_spawn
1020,San'in,1020 - Sanin.txt,1167,,naval slots
1020,San'in,1020 - Sanin.txt,1191,,naval slots
1020,San'in,1020 - Sanin.txt,7050,,naval slots
1020,San'in,1020 - Sanin.txt,7145,Matsue,naval slots
1020,San'in,1020 - Sanin.txt,10055,Tottori,rocket_site_spawn + naval slots
503,Santa Catarina,503-Santa Catarina.txt,4548,Florianópolis,naval slots
503,Santa Catarina,503-Santa Catarina.txt,10405,Joinville,naval slots
503,Santa Catarina,503-Santa Catarina.txt,12466,,rocket_site_spawn
487,Santa Cruz,487-Amazinas.txt,12973,,rocket_site_spawn
954,Santa Cruz,954 - Santa Cruz.txt,5173,Rio Gallegos,rocket_site_spawn + naval slots
954,Santa Cruz,954 - Santa Cruz.txt,12952,,naval slots
954,Santa Cruz,954 - Santa Cruz.txt,13305,,naval slots
956,Santa Fe,956 - Santa Fe.txt,2172,,rocket_site_spawn
795,Santarém,795-Santarem.txt,9869,Évora,rocket_site_spawn
279,Santiago,279-Chile.txt,5191,,naval slots
279,Santiago,279-Chile.txt,8194,Coquimbo,naval slots
279,Santiago,279-Chile.txt,8222,Valparaíso,rocket_site_spawn + naval slots
279,Santiago,279-Chile.txt,12984,Concepción,naval slots
705,Sao Tome,705-Sao Tome.txt,13015,,rocket_site_spawn + naval slots
239,Saratov,239-Saratov.txt,3426,,rocket_site_spawn
114,Sardinia,114-Sardinia.txt,902,,naval slots
114,Sardinia,114-Sardinia.txt,6891,,naval slots
114,Sardinia,114-Sardinia.txt,9772,Sassari,naval slots
114,Sardinia,114-Sardinia.txt,9863,,naval slots
114,Sardinia,114-Sardinia.txt,11755,,naval slots
114,Sardinia,114-Sardinia.txt,11773,Cagliari,naval slots
114,Sardinia,114-Sardinia.txt,11824,,rocket_site_spawn + naval slots
114,Sardinia,114-Sardinia.txt,11874,,naval slots
469,Saskatchewan,469-Saskatchewan.txt,3769,,rocket_site_spawn
735,Savoy,735-Savoy.txt,3959,,rocket_site_spawn
735,Savoy,735-Savoy.txt,9909,Nice,naval slots
909,Schleswig,909-South Schleswig.txt,317,Flensburg,rocket_site_spawn + naval slots
909,Schleswig,909-South Schleswig.txt,3231,,naval slots
909,Schleswig,909-South Schleswig.txt,11366,Niebüll,naval slots
120,Scottish Highlands,120-Scottish Highlands.txt,131,,naval slots
120,Scottish Highlands,120-Scottish Highlands.txt,284,Oban,rocket_site_spawn + naval slots
120,Scottish Highlands,120-Scottish Highlands.txt,3159,,naval slots
120,Scottish Highlands,120-Scottish Highlands.txt,3178,,naval slots
120,Scottish Highlands,120-Scottish Highlands.txt,3373,,naval slots
120,Scottish Highlands,120-Scottish Highlands.txt,6046,,naval slots
120,Scottish Highlands,120-Scottish Highlands.txt,6062,Stornoway,naval slots
120,Scottish Highlands,120-Scottish Highlands.txt,6104,,naval slots
120,Scottish Highlands,120-Scottish Highlands.txt,6205,,naval slots
120,Scottish Highlands,120-Scottish Highlands.txt,9075,Inverness,naval slots
120,Scottish Highlands,120-Scottish Highlands.txt,9090,,naval slots
120,Scottish Highlands,120-Scottish Highlands.txt,11064,Scapa Flow,naval slots
120,Scottish Highlands,120-Scottish Highlands.txt,11161,,naval slots
120,Scottish Highlands,120-Scottish Highlands.txt,11266,,naval slots
120,Scottish Highlands,120-Scottish Highlands.txt,13269,,naval slots
120,Scottish Highlands,120-Scottish Highlands.txt,13270,,naval slots
588,Semipalatinsk,588-Some Mountains.txt,1749,,rocket_site_spawn
418,Semnan,418-Semnan.txt,12704,,rocket_site_spawn
272,Senegal,272-French Africa.txt,4948,Dakar,naval slots
272,Senegal,272-French Africa.txt,7972,,naval slots
272,Senegal,272-French Africa.txt,12710,,rocket_site_spawn
272,Senegal,272-French Africa.txt,12834,,naval slots
107,Serbia,107-Kosavo.txt,9599,,rocket_site_spawn
169,Sevilla,169-Sevilla.txt,1048,Cádiz,naval slots
169,Sevilla,169-Sevilla.txt,1178,,rocket_site_spawn
169,Sevilla,169-Sevilla.txt,4080,,naval slots
169,Sevilla,169-Sevilla.txt,9815,,naval slots
169,Sevilla,169-Sevilla.txt,12070,,naval slots
169,Sevilla,169-Sevilla.txt,13228,,naval slots
709,Seychelles,709-Seychelles.txt,2188,,rocket_site_spawn + naval slots
597,Shandong,597-Shandong.txt,1104,Yantai,naval slots
597,Shandong,597-Shandong.txt,1184,,naval slots
597,Shandong,597-Shandong.txt,1200,,naval slots
597,Shandong,597-Shandong.txt,4089,,naval slots
597,Shandong,597-Shandong.txt,4157,,naval slots
597,Shandong,597-Shandong.txt,4186,,naval slots
597,Shandong,597-Shandong.txt,4205,Weihaiwei,naval slots
597,Shandong,597-Shandong.txt,7089,,rocket_site_spawn
597,Shandong,597-Shandong.txt,7105,,naval slots
597,Shandong,597-Shandong.txt,9971,,naval slots
597,Shandong,597-Shandong.txt,10018,,naval slots
597,Shandong,597-Shandong.txt,12074,,naval slots
613,Shanghai,613-China 12.txt,7014,Shanghai,naval slots
613,Shanghai,613-China 12.txt,12052,,rocket_site_spawn + naval slots
613,Shanghai,613-China 12.txt,12076,,naval slots
615,Shanxi,615-Shanxi.txt,4469,,rocket_site_spawn
933,Shetland Islands,933-Shetland.txt,6196,Lerwick,rocket_site_spawn + naval slots
271,Shewa,271-ethiopia.txt,5010,Addis Ababa,rocket_site_spawn
757,Shigatse,757-Shigatse.txt,2014,,rocket_site_spawn
530,Shikoku,530-Tokushima.txt,4094,Takamatsu,naval slots
530,Shikoku,530-Tokushima.txt,4179,Matsuyama,naval slots
530,Shikoku,530-Tokushima.txt,7046,,naval slots
530,Shikoku,530-Tokushima.txt,7197,Kochi,naval slots
530,Shikoku,530-Tokushima.txt,9965,Tokushima,naval slots
530,Shikoku,530-Tokushima.txt,11997,,naval slots
530,Shikoku,530-Tokushima.txt,12028,,rocket_site_spawn + naval slots
934,Shkodër,934-Shkoder.txt,9780,Shkodër,naval slots
934,Shkodër,934-Shkoder.txt,11762,,rocket_site_spawn
605,Sichuan,605-China 5.txt,11865,Wanxian,rocket_site_spawn
115,Sicily,115-Sicily.txt,1009,,rocket_site_spawn + naval slots
115,Sicily,115-Sicily.txt,1156,,naval slots
115,Sicily,115-Sicily.txt,3857,,naval slots
115,Sicily,115-Sicily.txt,4014,Catania,naval slots
115,Sicily,115-Sicily.txt,4159,Messina,naval slots
115,Sicily,115-Sicily.txt,7059,,naval slots
115,Sicily,115-Sicily.txt,7147,,naval slots
115,Sicily,115-Sicily.txt,10074,Palermo,naval slots
115,Sicily,115-Sicily.txt,13256,Siracusa,naval slots
837,Sidamo,837-Sidamo.txt,8019,Yabello,rocket_site_spawn
783,Sidi Ifni,783-Sidi Ifni.txt,12857,Sidi Ifni,rocket_site_spawn + naval slots
700,Sierra Leone,700-Sierra Leone.txt,2038,Freetown,rocket_site_spawn + naval slots
700,Sierra Leone,700-Sierra Leone.txt,2094,,naval slots
985,Sikkim,985 - Sikkim.txt,4435,Gangtok,rocket_site_spawn
453,Sinai,453-Sinai.txt,1112,,naval slots
453,Sinai,453-Sinai.txt,4161,El-Arīsh,naval slots
453,Sinai,453-Sinai.txt,10099,Sharm el-Sheikh,rocket_site_spawn + naval slots
453,Sinai,453-Sinai.txt,11979,,naval slots
453,Sinai,453-Sinai.txt,12073,,naval slots
443,Sind,443-Sind.txt,3456,Karachi,naval slots
443,Sind,443-Sind.txt,4003,,naval slots
443,Sind,443-Sind.txt,7084,,rocket_site_spawn
1021,Singapore,1021 - Actual Singapore.txt,12299,Singapore,rocket_site_spawn + naval slots
662,Sirte,662-Sirte.txt,4200,,rocket_site_spawn
410,Sistan,410-Sistan.txt,1889,,naval slots
410,Sistan,410-Sistan.txt,2070,,rocket_site_spawn
410,Sistan,410-Sistan.txt,4891,,naval slots
349,Sivas,349-Silvas.txt,6965,,rocket_site_spawn
37,Sjaelland,37-Denmark.txt,3260,,rocket_site_spawn + naval slots
37,Sjaelland,37-Denmark.txt,3305,,naval slots
37,Sjaelland,37-Denmark.txt,6287,Copenhagen,naval slots
37,Sjaelland,37-Denmark.txt,6393,Roskilde,naval slots
37,Sjaelland,37-Denmark.txt,13261,,naval slots
138,Skåne,138-Skane.txt,3307,,naval slots
138,Skåne,138-Skane.txt,6120,,naval slots
138,Skåne,138-Skane.txt,6345,Helsingborg,naval slots
138,Skåne,138-Skane.txt,6412,,rocket_site_spawn + naval slots
138,Skåne,138-Skane.txt,9279,Malmö,naval slots
138,Skåne,138-Skane.txt,9362,,naval slots
138,Skåne,138-Skane.txt,11160,Kristianstad,naval slots
138,Skåne,138-Skane.txt,11215,Karlskrona,naval slots
138,Skåne,138-Skane.txt,11327,,naval slots
138,Skåne,138-Skane.txt,11376,,naval slots
242,Smolensk,242-Smolensk.txt,11384,,rocket_site_spawn
139,Småland,139-Smaland.txt,211,Borgholm,naval slots
139,Småland,139-Smaland.txt,299,Kalmar,naval slots
139,Småland,139-Smaland.txt,329,,naval slots
139,Småland,139-Smaland.txt,3229,,naval slots
139,Småland,139-Smaland.txt,11231,,rocket_site_spawn
233,Sochi,233-Caucasus Mountains.txt,3698,,naval slots
233,Sochi,233-Caucasus Mountains.txt,6721,,rocket_site_spawn
233,Sochi,233-Caucasus Mountains.txt,9663,Sochi,naval slots
906,Socotra,906-Socotra.txt,8000,,rocket_site_spawn + naval slots
48,Sofia,48-Bulgaria.txt,935,,rocket_site_spawn
902,Sokoto,902-Sokoto.txt,1891,Sokoto,rocket_site_spawn
634,Solomon Islands,634-Solomon Islands.txt,1042,,naval slots
634,Solomon Islands,634-Solomon Islands.txt,1085,,naval slots
634,Solomon Islands,634-Solomon Islands.txt,1269,Guadalcanal,naval slots
634,Solomon Islands,634-Solomon Islands.txt,1370,,naval slots
634,Solomon Islands,634-Solomon Islands.txt,4252,,rocket_site_spawn + naval slots
634,Solomon Islands,634-Solomon Islands.txt,4292,,naval slots
634,Solomon Islands,634-Solomon Islands.txt,7437,,naval slots
634,Solomon Islands,634-Solomon Islands.txt,10291,,naval slots
634,Solomon Islands,634-Solomon Islands.txt,10319,,naval slots
634,Solomon Islands,634-Solomon Islands.txt,12265,,naval slots
559,Somaliland,559-Somaliland.txt,1966,,naval slots
559,Somaliland,559-Somaliland.txt,2063,,rocket_site_spawn
559,Somaliland,559-Somaliland.txt,5065,,naval slots
559,Somaliland,559-Somaliland.txt,8164,,naval slots
559,Somaliland,559-Somaliland.txt,10818,,naval slots
559,Somaliland,559-Somaliland.txt,10891,,naval slots
559,Somaliland,559-Somaliland.txt,10928,,naval slots
559,Somaliland,559-Somaliland.txt,12840,,naval slots
559,Somaliland,559-Somaliland.txt,12991,Mogadiscio,naval slots
483,Sonora,483-Sonora.txt,2069,,naval slots
483,Sonora,483-Sonora.txt,4908,Guaymas,naval slots
483,Sonora,483-Sonora.txt,4977,Ciudad Obregón,rocket_site_spawn + naval slots
483,Sonora,483-Sonora.txt,10848,,naval slots
483,Sonora,483-Sonora.txt,12833,,naval slots
519,South Australia,519-South Australia.txt,1773,,naval slots
519,South Australia,519-South Australia.txt,2219,,naval slots
519,South Australia,519-South Australia.txt,5183,,naval slots
519,South Australia,519-South Australia.txt,5197,,naval slots
519,South Australia,519-South Australia.txt,5225,,naval slots
519,South Australia,519-South Australia.txt,7567,,naval slots
519,South Australia,519-South Australia.txt,8165,,rocket_site_spawn
519,South Australia,519-South Australia.txt,8186,,naval slots
519,South Australia,519-South Australia.txt,8220,,naval slots
519,South Australia,519-South Australia.txt,10925,,naval slots
519,South Australia,519-South Australia.txt,12910,Adelaide,naval slots
519,South Australia,519-South Australia.txt,12924,,naval slots
444,South Baluchistan,444-Baluchistan States.txt,1179,,naval slots
444,South Baluchistan,444-Baluchistan States.txt,5043,,rocket_site_spawn
444,South Baluchistan,444-Baluchistan States.txt,7917,,naval slots
444,South Baluchistan,444-Baluchistan States.txt,12774,Gwadar,naval slots
364,South Carolina,364-South Carolina.txt,1485,,rocket_site_spawn
364,South Carolina,364-South Carolina.txt,1547,,naval slots
364,South Carolina,364-South Carolina.txt,7202,Charleston,naval slots
364,South Carolina,364-South Carolina.txt,10047,,naval slots
364,South Carolina,364-South Carolina.txt,11927,,naval slots
390,South Dakota,390-South Dakota.txt,1747,Rapid City,rocket_site_spawn
887,South Darfur,887-South Darfur.txt,5060,,rocket_site_spawn
720,South Georgia,720-South Georgia.txt,10995,,rocket_site_spawn + naval slots
1003,South Khorasan,1003-South Khorasan.txt,12739,,rocket_site_spawn
537,South Sakhalin,537-South Sakhalin.txt,1322,,rocket_site_spawn + naval slots
537,South Sakhalin,537-South Sakhalin.txt,1820,Shikuka,naval slots
537,South Sakhalin,537-South Sakhalin.txt,12446,Toyohara,naval slots
972,South Sudetenland,972 - South Sudetenland.txt,11525,Vranov Dam,rocket_site_spawn
672,South Sumatra,672-South Sumatra.txt,1246,,naval slots
672,South Sumatra,672-South Sumatra.txt,1342,,naval slots
672,South Sumatra,672-South Sumatra.txt,1401,,naval slots
672,South Sumatra,672-South Sumatra.txt,4320,,naval slots
672,South Sumatra,672-South Sumatra.txt,4361,,naval slots
672,South Sumatra,672-South Sumatra.txt,7308,,rocket_site_spawn + naval slots
672,South Sumatra,672-South Sumatra.txt,7440,,naval slots
672,South Sumatra,672-South Sumatra.txt,12138,,naval slots
672,South Sumatra,672-South Sumatra.txt,12165,,naval slots
672,South Sumatra,672-South Sumatra.txt,12209,,naval slots
672,South Sumatra,672-South Sumatra.txt,12268,,naval slots
974,South Transdanubia,974 - South Transdanubia.txt,3680,,rocket_site_spawn
39,South Tyrol,39-South Tyrol.txt,6675,,rocket_site_spawn
892,South West Angola,892-South West Angola.txt,12958,,naval slots
892,South West Angola,892-South West Angola.txt,12985,,rocket_site_spawn + naval slots
871,South West Australia,871-South West Australia.txt,2191,,naval slots
871,South West Australia,871-South West Australia.txt,8200,,rocket_site_spawn
871,South West Australia,871-South West Australia.txt,11011,,naval slots
871,South West Australia,871-South West Australia.txt,12948,,naval slots
871,South West Australia,871-South West Australia.txt,12976,,naval slots
871,South West Australia,871-South West Australia.txt,12990,,naval slots
873,South West Queensland,873-South West Queensland.txt,10941,,rocket_site_spawn
123,South-West England,123-Cornwall.txt,540,Plymouth,naval slots
123,South-West England,123-Cornwall.txt,3422,,naval slots
123,South-West England,123-Cornwall.txt,3463,,naval slots
123,South-West England,123-Cornwall.txt,6526,Truro,naval slots
123,South-West England,123-Cornwall.txt,9562,,rocket_site_spawn + naval slots
123,South-West England,123-Cornwall.txt,11406,,naval slots
693,Southern Bahamas,693-Southern Bahamas.txt,1513,,naval slots
693,Southern Bahamas,693-Southern Bahamas.txt,10440,,rocket_site_spawn + naval slots
766,Southern Bessarabia,766-Southern Bessarabia.txt,3701,,naval slots
766,Southern Bessarabia,766-Southern Bessarabia.txt,6727,Cetatea Albă,naval slots
766,Southern Bessarabia,766-Southern Bessarabia.txt,6743,,rocket_site_spawn
912,Southern Jutland,912-Sonderjylland.txt,332,,rocket_site_spawn + naval slots
912,Southern Jutland,912-Sonderjylland.txt,11251,,naval slots
912,Southern Jutland,912-Sonderjylland.txt,13258,Sønderborg,naval slots
423,Southern Madras,423-Madras.txt,1238,,naval slots
423,Southern Madras,423-Madras.txt,1381,,naval slots
423,Southern Madras,423-Madras.txt,4327,,naval slots
423,Southern Madras,423-Madras.txt,4416,,naval slots
423,Southern Madras,423-Madras.txt,7265,,naval slots
423,Southern Madras,423-Madras.txt,7391,,naval slots
423,Southern Madras,423-Madras.txt,7447,,rocket_site_spawn + naval slots
423,Southern Madras,423-Madras.txt,10190,,naval slots
423,Southern Madras,423-Madras.txt,10278,Madras,naval slots
423,Southern Madras,423-Madras.txt,12164,,naval slots
276,Southern Ontario,276-Canada.txt,9585,,rocket_site_spawn
515,Southern Sahara,515-Central Africa.txt,10758,,rocket_site_spawn
803,Southern Serbia,803-Southern Serbia.txt,11868,,rocket_site_spawn
724,Southern Siam,724-Southern Siam.txt,1279,,naval slots
724,Southern Siam,724-Southern Siam.txt,1281,,naval slots
724,Southern Siam,724-Southern Siam.txt,1308,,naval slots
724,Southern Siam,724-Southern Siam.txt,1337,,naval slots
724,Southern Siam,724-Southern Siam.txt,1366,,naval slots
724,Southern Siam,724-Southern Siam.txt,4312,,naval slots
724,Southern Siam,724-Southern Siam.txt,4371,Songkhla,naval slots
724,Southern Siam,724-Southern Siam.txt,7236,Hat Yai,naval slots
724,Southern Siam,724-Southern Siam.txt,10156,,naval slots
724,Southern Siam,724-Southern Siam.txt,10158,,naval slots
724,Southern Siam,724-Southern Siam.txt,12131,,naval slots
724,Southern Siam,724-Southern Siam.txt,12201,,naval slots
724,Southern Siam,724-Southern Siam.txt,12230,Phuket,rocket_site_spawn + naval slots
724,Southern Siam,724-Southern Siam.txt,12286,,naval slots
664,Southern Slovakia,664-Southern Slovakia.txt,6561,,rocket_site_spawn
290,Spanish Africa,290-Spanish Africa.txt,4199,,naval slots
290,Spanish Africa,290-Spanish Africa.txt,7215,,naval slots
290,Spanish Africa,290-Spanish Africa.txt,9945,Ceuta,naval slots
290,Spanish Africa,290-Spanish Africa.txt,10113,,naval slots
290,Spanish Africa,290-Spanish Africa.txt,12087,Tétouan,naval slots
290,Spanish Africa,290-Spanish Africa.txt,12100,Melilla,rocket_site_spawn + naval slots
730,St Pierre and Miquelon,730-St Pierre and Miquelon .txt,373,,rocket_site_spawn + naval slots
742,Stalinabad,742-Stalinabad.txt,1384,Stalinabad,rocket_site_spawn
217,Stalingrad,217-Stalingrad Area.txt,9504,,rocket_site_spawn
227,Stalino,227-Stalino.txt,3421,,naval slots
227,Stalino,227-Stalino.txt,6420,Mariupol,naval slots
227,Stalino,227-Stalino.txt,6474,Stalino,rocket_site_spawn
89,Stanisławów,89-Krakow.txt,11411,,rocket_site_spawn
718,Stanleyville,718-Stanleyville.txt,12847,,rocket_site_spawn
1033,state 1033,1033 - Fangchenggang.txt,1018,,naval slots
1033,state 1033,1033 - Fangchenggang.txt,4023,,naval slots
1033,state 1033,1033 - Fangchenggang.txt,4160,,naval slots
1033,state 1033,1033 - Fangchenggang.txt,7135,,naval slots
1033,state 1033,1033 - Fangchenggang.txt,10004,,naval slots
1033,state 1033,1033 - Fangchenggang.txt,10105,,rocket_site_spawn
152,state 152,152-Upper Austria.txt,6691,,rocket_site_spawn
154,state 154,154-Southern plain.txt,3730,,rocket_site_spawn
155,state 155,155-Western Hungary.txt,6720,Győr,rocket_site_spawn
199,state 199,199-Khmelnytskyi.txt,6509,,rocket_site_spawn
278,state 278,278-Argentina.txt,1624,,naval slots
278,state 278,278-Argentina.txt,1639,,naval slots
278,state 278,278-Argentina.txt,4573,,naval slots
278,state 278,278-Argentina.txt,4643,,naval slots
278,state 278,278-Argentina.txt,7621,Mar del Plata,naval slots
278,state 278,278-Argentina.txt,12364,Buenos Aires,naval slots
278,state 278,278-Argentina.txt,12379,,naval slots
278,state 278,278-Argentina.txt,12394,,rocket_site_spawn
278,state 278,278-Argentina.txt,12494,,naval slots
286,state 286,286-Indochina.txt,1285,,naval slots
286,state 286,286-Indochina.txt,1300,,rocket_site_spawn + naval slots
286,state 286,286-Indochina.txt,4255,,naval slots
286,state 286,286-Indochina.txt,4334,,naval slots
286,state 286,286-Indochina.txt,4405,,naval slots
286,state 286,286-Indochina.txt,10137,,naval slots
286,state 286,286-Indochina.txt,10162,,naval slots
286,state 286,286-Indochina.txt,10232,,naval slots
286,state 286,286-Indochina.txt,10309,Tourane,naval slots
286,state 286,286-Indochina.txt,12204,Phan Rang,naval slots
293,state 293,293-Yemen.txt,1920,,naval slots
293,state 293,293-Yemen.txt,10752,Taizz,naval slots
293,state 293,293-Yemen.txt,10840,Sana'a,rocket_site_spawn + naval slots
294,state 294,294-Oman.txt,1947,,naval slots
294,state 294,294-Oman.txt,4993,Sohar,naval slots
294,state 294,294-Oman.txt,8002,,rocket_site_spawn + naval slots
294,state 294,294-Oman.txt,8020,,naval slots
294,state 294,294-Oman.txt,10760,Muscat,naval slots
300,state 300,300-Uruguay.txt,4457,,rocket_site_spawn + naval slots
300,state 300,300-Uruguay.txt,10362,Montevideo,naval slots
300,state 300,300-Uruguay.txt,12336,,naval slots
333,state 333,333-British Borneo.txt,1208,Kuching,naval slots
333,state 333,333-British Borneo.txt,4216,,rocket_site_spawn + naval slots
333,state 333,333-British Borneo.txt,4396,Bintulu,naval slots
333,state 333,333-British Borneo.txt,10285,Miri,naval slots
333,state 333,333-British Borneo.txt,12283,Sibu,naval slots
333,state 333,333-British Borneo.txt,12905,,naval slots
336,state 336,336-Singapore.txt,4412,Seremban,rocket_site_spawn + naval slots
336,state 336,336-Singapore.txt,10297,Kuala Lumpur,naval slots
336,state 336,336-Singapore.txt,13409,,naval slots
445,state 445,445-Quetta.txt,4990,,rocket_site_spawn
504,state 504,504-Iguacu.txt,5200,,rocket_site_spawn
510,state 510,510-Mesopotamia.txt,1449,Paraná,rocket_site_spawn
510,state 510,510-Mesopotamia.txt,10515,,naval slots
510,state 510,510-Mesopotamia.txt,12453,,naval slots
512,state 512,512-Patagonia.txt,10981,,naval slots
512,state 512,512-Patagonia.txt,12321,Viedma,naval slots
512,state 512,512-Patagonia.txt,12349,,naval slots
512,state 512,512-Patagonia.txt,12982,,rocket_site_spawn
528,state 528,528-Nagasaki.txt,1025,Kokura,rocket_site_spawn + naval slots
528,state 528,528-Nagasaki.txt,1158,Sasebo,naval slots
528,state 528,528-Nagasaki.txt,4027,Beppu,naval slots
528,state 528,528-Nagasaki.txt,4164,Kurume,naval slots
528,state 528,528-Nagasaki.txt,7110,Fukuoka,naval slots
528,state 528,528-Nagasaki.txt,9950,Nagasaki,naval slots
528,state 528,528-Nagasaki.txt,10011,Tsushima,naval slots
528,state 528,528-Nagasaki.txt,10092,Oita,naval slots
528,state 528,528-Nagasaki.txt,11925,Kumamoto,naval slots
529,state 529,529-Hiroshima.txt,1092,Hiroshima,rocket_site_spawn + naval slots
529,state 529,529-Hiroshima.txt,7212,Okayama,naval slots
529,state 529,529-Hiroshima.txt,10052,Yamaguchi,naval slots
529,state 529,529-Hiroshima.txt,11946,Fukuyama,naval slots
529,state 529,529-Hiroshima.txt,11985,Shimonoseki,naval slots
533,state 533,533-Akita.txt,1063,Akita,naval slots
533,state 533,533-Akita.txt,1165,,naval slots
533,state 533,533-Akita.txt,6870,,naval slots
533,state 533,533-Akita.txt,6873,,naval slots
533,state 533,533-Akita.txt,6994,Aomori,naval slots
533,state 533,533-Akita.txt,9859,Mutsu,naval slots
533,state 533,533-Akita.txt,9865,,rocket_site_spawn + naval slots
533,state 533,533-Akita.txt,11847,Hachinohe,naval slots
534,state 534,534-Niigata.txt,1117,Niigata,naval slots
534,state 534,534-Niigata.txt,9952,Sado,naval slots
534,state 534,534-Niigata.txt,10128,Toyama,naval slots
534,state 534,534-Niigata.txt,11930,,naval slots
534,state 534,534-Niigata.txt,11989,,rocket_site_spawn
534,state 534,534-Niigata.txt,12007,,naval slots
535,state 535,535-Nagano.txt,998,,naval slots
535,state 535,535-Nagano.txt,7102,,naval slots
535,state 535,535-Nagano.txt,10032,Kanazawa,rocket_site_spawn + naval slots
601,state 601,601-China 1.txt,5102,,rocket_site_spawn
608,state 608,608-Beijing.txt,1134,,rocket_site_spawn
608,state 608,608-Beijing.txt,4137,,naval slots
608,state 608,608-Beijing.txt,10068,Tianjin,naval slots
611,state 611,611-China 10.txt,7674,,rocket_site_spawn
612,state 612,612-China 11.txt,12554,,rocket_site_spawn
622,state 622,622-China 19.txt,10880,,rocket_site_spawn
625,state 625,625-Samar.txt,1224,,rocket_site_spawn + naval slots
625,state 625,625-Samar.txt,1311,,naval slots
625,state 625,625-Samar.txt,1340,,naval slots
625,state 625,625-Samar.txt,4269,,naval slots
625,state 625,625-Samar.txt,4373,,naval slots
627,state 627,627-Mindanao.txt,1234,,naval slots
627,state 627,627-Mindanao.txt,1407,,rocket_site_spawn
627,state 627,627-Mindanao.txt,4241,Davao,naval slots
627,state 627,627-Mindanao.txt,4266,,naval slots
627,state 627,627-Mindanao.txt,7284,,naval slots
627,state 627,627-Mindanao.txt,10328,,naval slots
627,state 627,627-Mindanao.txt,12116,,naval slots
627,state 627,627-Mindanao.txt,12158,,naval slots
628,state 628,628-Cebu.txt,1261,,naval slots
628,state 628,628-Cebu.txt,1368,,naval slots
628,state 628,628-Cebu.txt,7385,,naval slots
628,state 628,628-Cebu.txt,7423,,rocket_site_spawn + naval slots
628,state 628,628-Cebu.txt,10186,,naval slots
628,state 628,628-Cebu.txt,10302,,naval slots
628,state 628,628-Cebu.txt,12112,,naval slots
628,state 628,628-Cebu.txt,12118,Cebu,naval slots
628,state 628,628-Cebu.txt,12153,,naval slots
659,state 659,659-Arabian UK 2.txt,2029,Al Mukalla,rocket_site_spawn + naval slots
659,state 659,659-Arabian UK 2.txt,12821,,naval slots
659,state 659,659-Arabian UK 2.txt,13079,Al Ghaydah,naval slots
715,state 715,715-Liaoning.txt,10429,,rocket_site_spawn
716,state 716,716-Liaotung.txt,964,,naval slots
716,state 716,716-Liaotung.txt,3783,,naval slots
716,state 716,716-Liaotung.txt,6918,,naval slots
716,state 716,716-Liaotung.txt,6981,,naval slots
716,state 716,716-Liaotung.txt,9835,,naval slots
716,state 716,716-Liaotung.txt,9854,,rocket_site_spawn + naval slots
716,state 716,716-Liaotung.txt,11764,Yingkou,naval slots
723,state 723,723-Southern Island.txt,2197,Christchurch,naval slots
723,state 723,723-Southern Island.txt,2203,Waitaki,naval slots
723,state 723,723-Southern Island.txt,5195,,naval slots
723,state 723,723-Southern Island.txt,8212,,rocket_site_spawn + naval slots
723,state 723,723-Southern Island.txt,12966,,naval slots
723,state 723,723-Southern Island.txt,12974,,naval slots
734,state 734,734-Nendo.txt,7390,Nendö,rocket_site_spawn + naval slots
942,state 942,942 - Rondonia.txt,13284,,rocket_site_spawn
961,state 961,961-Deep Amazonas.txt,12919,,rocket_site_spawn
962,state 962,962-Deep Amazonas.txt,13330,,rocket_site_spawn
963,state 963,963-Deep Amazonas.txt,12965,,rocket_site_spawn
964,state 964,964-Deep Amazonas.txt,5216,,rocket_site_spawn
965,state 965,965-Deep Amazonas.txt,2147,,rocket_site_spawn
